,,,,,,,,,<=10,>=90
61,2019/5/31,,,0.013986278,,,,,,
73,2019/5/30,,,0.008493337,,,,,,
71,2019/5/29,,,0.009410916,,,,,,
71,2019/5/28,,,0.009410916,,,,,,
70,2019/5/27,,,0.009877367,,,,,,
67,2019/5/26,,,0.011287544,,,,,,
69,2019/5/25,,,0.010346788,,,,,,
64,2019/5/24,,,0.012675149,,,,,,
65,2019/5/23,,,0.012218376,,,,,,
69,2019/5/22,,,0.010346788,,,,,,
68,2019/5/21,,,0.010817452,,,,,,
73,2019/5/20,,,0.008493337,,,,,,
70,2019/5/19,,,0.009877367,,,,,,
67,2019/5/18,,,0.011287544,,,,,,
65,2019/5/17,,,0.012218376,,,,,,
75,2019/5/16,,,0.007605802,,,,,,
77,2019/5/15,,,0.006758213,,,,,,
78,2019/5/14,,,0.006351962,,,,,,
78,2019/5/13,,,0.006351962,,,,,,
75,2019/5/12,,,0.007605802,,,,,,
76,2019/5/11,,,0.007176471,,,,,,
71,2019/5/10,,,0.009410916,,,,,,
69,2019/5/9,,,0.010346788,,,,,,
63,2019/5/8,,,0.013123441,,,,,,
69,2019/5/7,,,0.010346788,,,,,,
57,2019/5/6,,,0.015519278,,,,,,
67,2019/5/5,,,0.011287544,,,,,,
66,2019/5/4,,,0.011755171,,,,,,
63,2019/5/3,,,0.013123441,,,,,,
50,2019/5/2,,,0.017273771,,,,,,
51,2019/5/1,,,0.017111061,,,,,,
42,2019/4/30,,,0.017372032,,,,,,
42,2019/4/29,,,0.017372032,,,,,,
40,2019/4/28,,,0.017061489,,,,,,
42,2019/4/27,,,0.017372032,,,,,,
41,2019/4/26,,,0.017232816,,,,,,
58,2019/4/25,,,0.015165146,,,,,,
65,2019/4/24,,,0.012218376,,,,,,
68,2019/4/23,,,0.010817452,,,,,,
61,2019/4/22,,,0.013986278,,,,,,
62,2019/4/21,,,0.013561178,,,,,,
62,2019/4/20,,,0.013561178,,,,,,
61,2019/4/19,,,0.013986278,,,,,,
64,2019/4/18,,,0.012675149,,,,,,
61,2019/4/17,,,0.013986278,,,,,,
50,2019/4/16,,,0.017273771,,,,,,
60,2019/4/15,,,0.014396666,,,,,,
51,2019/4/14,,,0.017111061,,,,,,
62,2019/4/13,,,0.013561178,,,,,,
42,2019/4/12,,,0.017372032,,,,,,
65,2019/4/11,,,0.012218376,,,,,,
62,2019/4/10,,,0.013561178,,,,,,
64,2019/4/9,,,0.012675149,,,,,,
65,2019/4/8,,,0.012218376,,,,,,
69,2019/4/7,,,0.010346788,,,,,,
65,2019/4/6,,,0.012218376,,,,,,
59,2019/4/5,,,0.014790292,,,,,,
61,2019/4/4,,,0.013986278,,,,,,
71,2019/4/3,,,0.009410916,,,,,,
60,2019/4/2,,,0.014396666,,,,,,
62,2019/4/1,,,0.013561178,,,,,,
56,2019/3/31,,,0.01585081,,,,,,
57,2019/3/30,,,0.015519278,,,,,,
50,2019/3/29,,,0.017273771,,,,,,
49,2019/3/28,,,0.017404134,,,,,,
44,2019/3/27,,,0.017551105,,,,,,
43,2019/3/26,,,0.017478333,,,,,,
46,2019/3/25,,,0.017594564,,,,,,
44,2019/3/24,,,0.017551105,,,,,,
50,2019/3/23,,,0.017273771,,,,,,
56,2019/3/22,,,0.01585081,,,,,,
62,2019/3/21,,,0.013561178,,,,,,
55,2019/3/20,,,0.016157958,,,,,,
56,2019/3/19,,,0.01585081,,,,,,
56,2019/3/18,,,0.01585081,,,,,,
58,2019/3/17,,,0.015165146,,,,,,
54,2019/3/16,,,0.016439043,,,,,,
55,2019/3/15,,,0.016157958,,,,,,
55,2019/3/14,,,0.016157958,,,,,,
54,2019/3/13,,,0.016439043,,,,,,
56,2019/3/12,,,0.01585081,,,,,,
56,2019/3/11,,,0.01585081,,,,,,
55,2019/3/10,,,0.016157958,,,,,,
55,2019/3/9,,,0.016157958,,,,,,
54,2019/3/8,,,0.016439043,,,,,,
56,2019/3/7,,,0.01585081,,,,,,
42,2019/3/6,,,0.017372032,,,,,,
35,2019/3/5,,,0.015763259,,,,,,
36,2019/3/4,,,0.016077188,,,,,,
44,2019/3/3,,,0.017551105,,,,,,
41,2019/3/2,,,0.017232816,,,,,,
42,2019/3/1,,,0.017372032,,,,,,
39,2019/2/28,,,0.016859033,,,,,,
39,2019/2/27,,,0.016859033,,,,,,
40,2019/2/26,,,0.017061489,,,,,,
47,2019/2/25,,,0.017564998,,,,,,
69,2019/2/24,,,0.010346788,,,,,,
63,2019/2/23,,,0.013123441,,,,,,
61,2019/2/22,,,0.013986278,,,,,,
59,2019/2/21,,,0.014790292,,,,,,
59,2019/2/20,,,0.014790292,,,,,,
65,2019/2/19,,,0.012218376,,,,,,
63,2019/2/18,,,0.013123441,,,,,,
38,2019/2/17,,,0.016626599,,,,,,
43,2019/2/16,,,0.017478333,,,,,,
43,2019/2/15,,,0.017478333,,,,,,
48,2019/2/14,,,0.017501398,,,,,,
48,2019/2/13,,,0.017501398,,,,,,
38,2019/2/12,,,0.016626599,,,,,,
46,2019/2/11,,,0.017594564,,,,,,
40,2019/2/10,,,0.017061489,,,,,,
42,2019/2/9,,,0.017372032,,,,,,
37,2019/2/8,,,0.016365498,,,,,,
18,2019/2/7,,,0.008371019,,,,,,
14,2019/2/6,,,0.006646844,,,,,,
21,2019/2/5,,,0.009750535,,,,,,
27,2019/2/4,,,0.012552057,,,,,,
19,2019/2/3,,,0.008824837,,,,,,
22,2019/2/2,,,0.010219318,,,,,,
23,2019/2/1,,,0.010689821,,,,,,
17,2019/1/31,,,0.007925106,,,,,,
22,2019/1/30,,,0.010219318,,,,,,
21,2019/1/29,,,0.009750535,,,,,,
35,2019/1/28,,,0.015763259,,,,,,
39,2019/1/27,,,0.016859033,,,,,,
41,2019/1/26,,,0.017232816,,,,,,
35,2019/1/25,,,0.015763259,,,,,,
37,2019/1/24,,,0.016365498,,,,,,
33,2019/1/23,,,0.015065479,,,,,,
27,2019/1/22,,,0.012552057,,,,,,
30,2019/1/21,,,0.013872388,,,,,,
35,2019/1/20,,,0.015763259,,,,,,
31,2019/1/19,,,0.014286968,,,,,,
29,2019/1/18,,,0.013443656,,,,,,
28,2019/1/17,,,0.013002852,,,,,,
24,2019/1/16,,,0.011160251,,,,,,
27,2019/1/15,,,0.012552057,,,,,,
16,2019/1/14,,,0.007488362,,,,,,
21,2019/1/13,,,0.009750535,,,,,,
22,2019/1/12,,,0.010219318,,,,,,
19,2019/1/11,,,0.008824837,,,,,,
37,2019/1/10,,,0.016365498,,,,,,
42,2019/1/9,,,0.017372032,,,,,,
39,2019/1/8,,,0.016859033,,,,,,
39,2019/1/7,,,0.016859033,,,,,,
31,2019/1/6,,,0.014286968,,,,,,
36,2019/1/5,,,0.016077188,,,,,,
48,2019/1/4,,,0.017501398,,,,,,
33,2019/1/3,,,0.015065479,,,,,,
30,2019/1/2,,,0.013872388,,,,,,
24,2019/1/1,,,0.011160251,,,,,,
26,2018/12/31,,,0.012093338,,,,,,
23,2018/12/30,,,0.010689821,,,,,,
24,2018/12/29,,,0.011160251,,,,,,
21,2018/12/28,,,0.009750535,,,,,,
29,2018/12/27,,,0.013443656,,,,,,
26,2018/12/26,,,0.012093338,,,,,,
33,2018/12/25,,,0.015065479,,,,,,
25,2018/12/24,,,0.011628737,,,,,,
31,2018/12/23,,,0.014286968,,,,,,
28,2018/12/22,,,0.013002852,,,,,,
35,2018/12/21,,,0.015763259,,,,,,
27,2018/12/20,,,0.012552057,,,,,,
21,2018/12/19,,,0.009750535,,,,,,
23,2018/12/18,,,0.010689821,,,,,,
17,2018/12/17,,,0.007925106,,,,,,
13,2018/12/16,,,0.006243993,,,,,,
11,2018/12/15,,,0.005477991,,,,,,
10,2018/12/14,,,0.005116034,,,,,,
14,2018/12/13,,,0.006646844,,,,,,
14,2018/12/12,,,0.006646844,,,,,,
15,2018/12/11,,,0.007061934,,,,,,
19,2018/12/10,,,0.008824837,,,,,,
14,2018/12/9,,,0.006646844,,,,,,
11,2018/12/8,,,0.005477991,,,,,,
11,2018/12/7,,,0.005477991,,,,,,
13,2018/12/6,,,0.006243993,,,,,,
19,2018/12/5,,,0.008824837,,,,,,
12,2018/12/4,,,0.005854157,,,,,,
17,2018/12/3,,,0.007925106,,,,,,
15,2018/12/2,,,0.007061934,,,,,,
13,2018/12/1,,,0.006243993,,,,,,
19,2018/11/30,,,0.008824837,,,,,,
18,2018/11/29,,,0.008371019,,,,,,
14,2018/11/28,,,0.006646844,,,,,,
11,2018/11/27,,,0.005477991,,,,,,
17,2018/11/26,,,0.007925106,,,,,,
9,2018/11/25,,,0.004768705,,,,,,
15,2018/11/24,,,0.007061934,,,,,,
12,2018/11/23,,,0.005854157,,,,,,
14,2018/11/22,,,0.006646844,,,,,,
15,2018/11/21,,,0.007061934,,,,,,
21,2018/11/20,,,0.009750535,,,,,,
28,2018/11/19,,,0.013002852,,,,,,
26,2018/11/18,,,0.012093338,,,,,,
24,2018/11/17,,,0.011160251,,,,,,
23,2018/11/16,,,0.010689821,,,,,,
28,2018/11/15,,,0.013002852,,,,,,
49,2018/11/14,,,0.017404134,,,,,,
56,2018/11/13,,,0.01585081,,,,,,
52,2018/11/12,,,0.016916938,,,,,,
54,2018/11/11,,,0.016439043,,,,,,
52,2018/11/10,,,0.016916938,,,,,,
47,2018/11/9,,,0.017564998,,,,,,
51,2018/11/8,,,0.017111061,,,,,,
48,2018/11/7,,,0.017501398,,,,,,
42,2018/11/6,,,0.017372032,,,,,,
42,2018/11/5,,,0.017372032,,,,,,
41,2018/11/4,,,0.017232816,,,,,,
36,2018/11/3,,,0.016077188,,,,,,
36,2018/11/2,,,0.016077188,,,,,,
29,2018/11/1,,,0.013443656,,,,,,
32,2018/10/31,,,0.01468534,,,,,,
31,2018/10/30,,,0.014286968,,,,,,
34,2018/10/29,,,0.015425419,,,,,,
35,2018/10/28,,,0.015763259,,,,,,
33,2018/10/27,,,0.015065479,,,,,,
29,2018/10/26,,,0.013443656,,,,,,
25,2018/10/25,,,0.011628737,,,,,,
23,2018/10/24,,,0.010689821,,,,,,
24,2018/10/23,,,0.011160251,,,,,,
27,2018/10/22,,,0.012552057,,,,,,
21,2018/10/21,,,0.009750535,,,,,,
21,2018/10/20,,,0.009750535,,,,,,
24,2018/10/19,,,0.011160251,,,,,,
26,2018/10/18,,,0.012093338,,,,,,
23,2018/10/17,,,0.010689821,,,,,,
24,2018/10/16,,,0.011160251,,,,,,
20,2018/10/15,,,0.009285174,,,,,,
18,2018/10/14,,,0.008371019,,,,,,
15,2018/10/13,,,0.007061934,,,,,,
13,2018/10/12,,,0.006243993,,,,,,
19,2018/10/11,,,0.008824837,,,,,,
28,2018/10/10,,,0.013002852,,,,,,
31,2018/10/9,,,0.014286968,,,,,,
26,2018/10/8,,,0.012093338,,,,,,
29,2018/10/7,,,0.013443656,,,,,,
34,2018/10/6,,,0.015425419,,,,,,
37,2018/10/5,,,0.016365498,,,,,,
29,2018/10/4,,,0.013443656,,,,,,
36,2018/10/3,,,0.016077188,,,,,,
33,2018/10/2,,,0.015065479,,,,,,
35,2018/10/1,,,0.015763259,,,,,,
34,2018/9/30,,,0.015425419,,,,,,
37,2018/9/29,,,0.016365498,,,,,,
42,2018/9/28,,,0.017372032,,,,,,
42,2018/9/27,,,0.017372032,,,,,,
37,2018/9/26,,,0.016365498,,,,,,
37,2018/9/25,,,0.016365498,,,,,,
43,2018/9/24,,,0.017478333,,,,,,
38,2018/9/23,,,0.016626599,,,,,,
35,2018/9/22,,,0.015763259,,,,,,
31,2018/9/21,,,0.014286968,,,,,,
24,2018/9/20,,,0.011160251,,,,,,
24,2018/9/19,,,0.011160251,,,,,,
21,2018/9/18,,,0.009750535,,,,,,
25,2018/9/17,,,0.011628737,,,,,,
28,2018/9/16,,,0.013002852,,,,,,
24,2018/9/15,,,0.011160251,,,,,,
23,2018/9/14,,,0.010689821,,,,,,
20,2018/9/13,,,0.009285174,,,,,,
14,2018/9/12,,,0.006646844,,,,,,
18,2018/9/11,,,0.008371019,,,,,,
15,2018/9/10,,,0.007061934,,,,,,
13,2018/9/9,,,0.006243993,,,,,,
18,2018/9/8,,,0.008371019,,,,,,
17,2018/9/7,,,0.007925106,,,,,,
14,2018/9/6,,,0.006646844,,,,,,
17,2018/9/5,,,0.007925106,,,,,,
26,2018/9/4,,,0.012093338,,,,,,
19,2018/9/3,,,0.008824837,,,,,,
18,2018/9/2,,,0.008371019,,,,,,
21,2018/9/1,,,0.009750535,,,,,,
17,2018/8/31,,,0.007925106,,,,,,
22,2018/8/30,,,0.010219318,,,,,,
19,2018/8/29,,,0.008824837,,,,,,
19,2018/8/28,,,0.008824837,,,,,,
18,2018/8/27,,,0.008371019,,,,,,
19,2018/8/26,,,0.008824837,,,,,,
22,2018/8/25,,,0.010219318,,,,,,
19,2018/8/24,,,0.008824837,,,,,,
18,2018/8/23,,,0.008371019,,,,,,
21,2018/8/22,,,0.009750535,,,,,,
19,2018/8/21,,,0.008824837,,,,,,
26,2018/8/20,,,0.012093338,,,,,,
27,2018/8/19,,,0.012552057,,,,,,
24,2018/8/18,,,0.011160251,,,,,,
19,2018/8/17,,,0.008824837,,,,,,
21,2018/8/16,,,0.009750535,,,,,,
18,2018/8/15,,,0.008371019,,,,,,
16,2018/8/14,,,0.007488362,,,,,,
21,2018/8/13,,,0.009750535,,,,,,
18,2018/8/12,,,0.008371019,,,,,,
18,2018/8/11,,,0.008371019,,,,,,
21,2018/8/10,,,0.009750535,,,,,,
19,2018/8/9,,,0.008824837,,,,,,
23,2018/8/8,,,0.010689821,,,,,,
25,2018/8/7,,,0.011628737,,,,,,
25,2018/8/6,,,0.011628737,,,,,,
23,2018/8/5,,,0.010689821,,,,,,
31,2018/8/4,,,0.014286968,,,,,,
36,2018/8/3,,,0.016077188,,,,,,
39,2018/8/2,,,0.016859033,,,,,,
39,2018/8/1,,,0.016859033,,,,,,
48,2018/7/31,,,0.017501398,,,,,,
53,2018/7/30,,,0.016692509,,,,,,
54,2018/7/29,,,0.016439043,,,,,,
54,2018/7/28,,,0.016439043,,,,,,
47,2018/7/27,,,0.017564998,,,,,,
53,2018/7/26,,,0.016692509,,,,,,
54,2018/7/25,,,0.016439043,,,,,,
49,2018/7/24,,,0.017404134,,,,,,
44,2018/7/23,,,0.017551105,,,,,,
46,2018/7/22,,,0.017594564,,,,,,
43,2018/7/21,,,0.017478333,,,,,,
47,2018/7/20,,,0.017564998,,,,,,
44,2018/7/19,,,0.017551105,,,,,,
42,2018/7/18,,,0.017372032,,,,,,
39,2018/7/17,,,0.016859033,,,,,,
36,2018/7/16,,,0.016077188,,,,,,
32,2018/7/15,,,0.01468534,,,,,,
29,2018/7/14,,,0.013443656,,,,,,
29,2018/7/13,,,0.013443656,,,,,,
33,2018/7/12,,,0.015065479,,,,,,
29,2018/7/11,,,0.013443656,,,,,,
37,2018/7/10,,,0.016365498,,,,,,
39,2018/7/9,,,0.016859033,,,,,,
38,2018/7/8,,,0.016626599,,,,,,
34,2018/7/7,,,0.015425419,,,,,,
34,2018/7/6,,,0.015425419,,,,,,
37,2018/7/5,,,0.016365498,,,,,,
33,2018/7/4,,,0.015065479,,,,,,
31,2018/7/3,,,0.014286968,,,,,,
27,2018/7/2,,,0.012552057,,,,,,
27,2018/7/1,,,0.012552057,,,,,,
22,2018/6/30,,,0.010219318,,,,,,
16,2018/6/29,,,0.007488362,,,,,,
20,2018/6/28,,,0.009285174,,,,,,
18,2018/6/27,,,0.008371019,,,,,,
21,2018/6/26,,,0.009750535,,,,,,
16,2018/6/25,,,0.007488362,,,,,,
15,2018/6/24,,,0.007061934,,,,,,
17,2018/6/23,,,0.007925106,,,,,,
28,2018/6/22,,,0.013002852,,,,,,
37,2018/6/21,,,0.016365498,,,,,,
34,2018/6/20,,,0.015425419,,,,,,
32,2018/6/19,,,0.01468534,,,,,,
27,2018/6/18,,,0.012552057,,,,,,
23,2018/6/17,,,0.010689821,,,,,,
22,2018/6/16,,,0.010219318,,,,,,
26,2018/6/15,,,0.012093338,,,,,,
17,2018/6/14,,,0.007925106,,,,,,
19,2018/6/13,,,0.008824837,,,,,,
19,2018/6/12,,,0.008824837,,,,,,
15,2018/6/11,,,0.007061934,,,,,,
24,2018/6/10,,,0.011160251,,,,,,
39,2018/6/9,,,0.016859033,,,,,,
40,2018/6/8,,,0.017061489,,,,,,
38,2018/6/7,,,0.016626599,,,,,,
42,2018/6/6,,,0.017372032,,,,,,
26,2018/6/5,,,0.012093338,,,,,,
41,2018/6/4,,,0.017232816,,,,,,
40,2018/6/3,,,0.017061489,,,,,,
27,2018/6/2,,,0.012552057,,,,,,
24,2018/6/1,,,0.011160251,,,,,,
25,2018/5/31,,,0.011628737,,,,,,
38,2018/5/30,,,0.016626599,,,,,,
16,2018/5/29,,,0.007488362,,,,,,
22,2018/5/28,,,0.010219318,,,,,,
19,2018/5/27,,,0.008824837,,,,,,
23,2018/5/26,,,0.010689821,,,,,,
25,2018/5/25,,,0.011628737,,,,,,
27,2018/5/24,,,0.012552057,,,,,,
26,2018/5/23,,,0.012093338,,,,,,
30,2018/5/22,,,0.013872388,,,,,,
41,2018/5/21,,,0.017232816,,,,,,
32,2018/5/20,,,0.01468534,,,,,,
31,2018/5/19,,,0.014286968,,,,,,
37,2018/5/18,,,0.016365498,,,,,,
31,2018/5/17,,,0.014286968,,,,,,
32,2018/5/16,,,0.01468534,,,,,,
40,2018/5/15,,,0.017061489,,,,,,
40,2018/5/14,,,0.017061489,,,,,,
40,2018/5/13,,,0.017061489,,,,,,
44,2018/5/12,,,0.017551105,,,,,,
41,2018/5/11,,,0.017232816,,,,,,
63,2018/5/10,,,0.013123441,,,,,,
53,2018/5/9,,,0.016692509,,,,,,
62,2018/5/8,,,0.013561178,,,,,,
56,2018/5/7,,,0.01585081,,,,,,
67,2018/5/6,,,0.011287544,,,,,,
63,2018/5/5,,,0.013123441,,,,,,
56,2018/5/4,,,0.01585081,,,,,,
55,2018/5/3,,,0.016157958,,,,,,
52,2018/5/2,,,0.016916938,,,,,,
56,2018/5/1,,,0.01585081,,,,,,
59,2018/4/30,,,0.014790292,,,,,,
61,2018/4/29,,,0.013986278,,,,,,
54,2018/4/28,,,0.016439043,,,,,,
55,2018/4/27,,,0.016157958,,,,,,
47,2018/4/26,,,0.017564998,,,,,,
64,2018/4/25,,,0.012675149,,,,,,
29,2018/4/24,,,0.013443656,,,,,,
28,2018/4/23,,,0.013002852,,,,,,
31,2018/4/22,,,0.014286968,,,,,,
32,2018/4/21,,,0.01468534,,,,,,
26,2018/4/20,,,0.012093338,,,,,,
25,2018/4/19,,,0.011628737,,,,,,
24,2018/4/18,,,0.011160251,,,,,,
26,2018/4/17,,,0.012093338,,,,,,
23,2018/4/13,,,0.010689821,,,,,,
18,2018/4/12,,,0.008371019,,,,,,
20,2018/4/11,,,0.009285174,,,,,,
18,2018/4/10,,,0.008371019,,,,,,
21,2018/4/9,,,0.009750535,,,,,,
17,2018/4/8,,,0.007925106,,,,,,
20,2018/4/7,,,0.009285174,,,,,,
19,2018/4/6,,,0.008824837,,,,,,
17,2018/4/5,,,0.007925106,,,,,,
22,2018/4/4,,,0.010219318,,,,,,
22,2018/4/3,,,0.010219318,,,,,,
11,2018/4/2,,,0.005477991,,,,,,
16,2018/4/1,,,0.007488362,,,,,,
16,2018/3/31,,,0.007488362,,,,,,
12,2018/3/30,,,0.005854157,,,,,,
18,2018/3/29,,,0.008371019,,,,,,
24,2018/3/28,,,0.011160251,,,,,,
24,2018/3/27,,,0.011160251,,,,,,
31,2018/3/26,,,0.014286968,,,,,,
30,2018/3/25,,,0.013872388,,,,,,
32,2018/3/24,,,0.01468534,,,,,,
28,2018/3/23,,,0.013002852,,,,,,
36,2018/3/22,,,0.016077188,,,,,,
36,2018/3/21,,,0.016077188,,,,,,
37,2018/3/20,,,0.016365498,,,,,,
29,2018/3/19,,,0.013443656,,,,,,
29,2018/3/18,,,0.013443656,,,,,,
31,2018/3/17,,,0.014286968,,,,,,
33,2018/3/16,,,0.015065479,,,,,,
32,2018/3/15,,,0.01468534,,,,,,
40,2018/3/14,,,0.017061489,,,,,,
41,2018/3/13,,,0.017232816,,,,,,
41,2018/3/12,,,0.017232816,,,,,,
40,2018/3/11,,,0.017061489,,,,,,
39,2018/3/10,,,0.016859033,,,,,,
37,2018/3/9,,,0.016365498,,,,,,
39,2018/3/8,,,0.016859033,,,,,,
37,2018/3/7,,,0.016365498,,,,,,
59,2018/3/6,,,0.014790292,,,,,,
55,2018/3/5,,,0.016157958,,,,,,
44,2018/3/4,,,0.017551105,,,,,,
56,2018/3/3,,,0.01585081,,,,,,
47,2018/3/2,,,0.017564998,,,,,,
38,2018/3/1,,,0.016626599,,,,,,
41,2018/2/28,,,0.017232816,,,,,,
44,2018/2/27,,,0.017551105,,,,,,
37,2018/2/26,,,0.016365498,,,,,,
33,2018/2/25,,,0.015065479,,,,,,
31,2018/2/24,,,0.014286968,,,,,,
39,2018/2/23,,,0.016859033,,,,,,
44,2018/2/22,,,0.017551105,,,,,,
54,2018/2/21,,,0.016439043,,,,,,
74,2018/2/20,,,0.008045151,,,,,,
67,2018/2/19,,,0.011287544,,,,,,
63,2018/2/18,,,0.013123441,,,,,,
74,2018/2/17,,,0.008045151,,,,,,
67,2018/2/16,,,0.011287544,,,,,,
71,2018/2/15,,,0.009410916,,,,,,
55,2018/2/14,,,0.016157958,,,,,,
35,2018/2/13,,,0.015763259,,,,,,
42,2018/2/12,,,0.017372032,,,,,,
31,2018/2/11,,,0.014286968,,,,,,
54,2018/2/10,,,0.016439043,,,,,,
44,2018/2/9,,,0.017551105,,,,,,
30,2018/2/8,,,0.013872388,,,,,,
36,2018/2/7,,,0.016077188,,,,,,
8,2018/2/6,,,0.004436317,,,,,,
11,2018/2/5,,,0.005477991,,,,,,
24,2018/2/4,,,0.011160251,,,,,,
40,2018/2/3,,,0.017061489,,,,,,
15,2018/2/2,,,0.007061934,,,,,,
30,2018/2/1,,,0.013872388,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
